"ngb","olympic_paralympic_panamerican","num_events_at_games","ncaa_sport","year","athlete_360","athlete_stipends","coaching_education","covid_athlete_assistance_fund","elite_athlete_health_insurance","high_performance_grants","high_performance_special_grants","national_medical_network","ngb_hpmo_covid_grants","operation_gold","paralympic_sport_development_grants","restricted_grants","sport_science_services","sports_medicine_clinics","facilities_chula_vista_california","facilities_colorado_springs_colorado","facilities_lake_placid_new_york","facilities_salt_lake_city_utah"
"American Canoe Association","Manages both the Olympic and Paralympic sport programs",25,"No",2019,"0","25000","0","0","4039.09","155401.54","10000","0","0","11875","12804","0","11704.19","9227.95","0","0","0","0"
"National Wheelchair Basketball Association","Manages the Paralympic sport program",2,"No",2019,"0","129992","0","0","133532.81","290000","5985","4143.83","0","0","0","0","145652.17","33330.79","0","79120","0","0"
"U.S. Paralympics Cycling","USOPC manages the Paralympic sport program",51,"No",2019,"0","341496.61","0","0","48544.36","1398337.14","0","34710.4","0","126250","12989","0","175562.88","108256.2","25608","252505","0","0"
"U.S. Paralympics Nordic Skiing","USOPC manages the Paralympic sport program",38,"No",2019,"0","44400","0","0","3624.9","789965.56","0","0","0","21875","0","126000","143051.24","7575.18","0","0","8100","0"
"U.S. Paralympics Swimming","USOPC manages the Paralympic sport program",146,"No",2019,"1064.51","379582.7","12500","0","192146.42","961583.59","0","75523.72","0","113750","65000","0","186616.84","114591.8","0","631025","0","0"
"U.S. Paralympics Track & Field","USOPC manages the Paralympic sport program",167,"No",2019,"0","764945","12500","0","235870.71","1653070.23","0","15963.59","0","243750","60000","0","278949.91","149713.09","673959","720","0","0"
"US Association of Blind Athletes","Manages the Paralympic sport program",2,"No",2019,"0","47000","12500","0","13252.72","333747.16","5985","13025.26","0","0","23000","0","130046.58","10192.06","0","0","0","0"
"US Biathlon Association","Manages both the Olympic and Paralympic sport programs",11,"No",2019,"0","90000","0","0","37115.92","868114.2","0","7356.37","0","0","0","25000","110539.59","42558.74","0","0","337340","113000.01"
"US Bowling Congress","Manages the Pan American sport program",4,"Yes",2019,"0","0","0","0","49121.6","400.85","0","0","0","15400","0","0","0","826.38","0","0","0","0"
"US Equestrian Federation","Manages both the Olympic and Paralympic sport programs",17,"Yes (women only)",2019,"0","0","12500","0","68581.8","1296940.44","50000","0","0","0","0","0","0","3718.72","0","0","0","0"
"US Figure Skating","Manages the Olympic sport program",5,"No",2019,"18096.73","327120.6","45000","0","52011.41","1293241.1","0","100428.09","0","28125","0","0","226281.05","68038.88","0","278750","4020","0"
"US Sailing","Manages both the Olympic and Paralympic sport programs",10,"No",2019,"0","225000","15000","0","36843.42","1262197.59","0","9495.95","0","0","0","90000","139149.84","12808.94","0","2520","0","0"
"US Ski and Snowboard Association","Manages the Olympic sport program",55,"Yes",2019,"0","221351.87","212500","0","1033945.03","6000000","0","366012.25","0","127500","0","250000","110539.59","16940.86","0","0","378235","113000.01"
"US Soccer Federation","Manages both the Olympic and Paralympic sport programs",3,"Yes",2019,"0","120000.2","0","0","64760.73","750000","0","18210","0","172500","0","0","0","27408.38","0","0","0","0"
"US Speedskating","Manages the Olympic sport program",23,"No",2019,"0","183950","25000","0","106917.01","1777312.07","50000","63599.31","0","15000","0","0","6502.33","4407.38","0","16020","0","113000.01"
"US Squash","Manages the Pan American sport program",7,"No",2019,"0","0","0","0","0","0","0","0","0","17100","0","0","0","2341.42","0","0","0","0"
"US Tennis Association","Manages both the Olympic and Paralympic sport programs",11,"Yes",2019,"0","0","0","0","28597.8","50000","0","0","0","0","0","0","93633.54","11293.9","36755","10845","0","0"
"USA Archery","Manages both the Olympic and Paralympic sport programs",14,"No",2019,"13838.68","200299.98","12500","0","52586.64","829477.81","0","9481.97","0","30000","0","0","158266.69","61841.01","546364","0","0","0"
"USA Artistic Swimming","Manages the Olympic sport program",2,"No",2019,"0","12000","0","0","17897.34","85263.44","0","0","0","0","0","0","2889.92","2341.42","0","2700","0","0"
"USA Badminton","Manages both the Olympic and Paralympic sport programs",19,"No",2019,"0","14300","7500","0","3650.33","10445.46","0","0","0","3750","0","0","1300.47","9503.41","0","6080","0","0"
"USA Baseball","Manages the Olympic sport program",1,"Yes",2019,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USA Basketball","Manages the Olympic sport program",4,"Yes",2019,"0","0","0","0","0","1290890.37","0","2445.63","0","30000","0","0","26009.32","10880.71","0","250515","0","0"
"USA Bobsled & Skeleton","Manages the Olympic sport program",6,"No",2019,"31935.41","223450","27500","0","66903.51","1979031.36","12578","58220.69","0","41250","0","0","174262.41","250394.11","23668","61290","645840","113000.01"
"USA Boxing","Manages the Olympic sport program",13,"No",2019,"28741.86","299000","12500","0","22057.7","657990.51","10000","85936.83","0","22500","0","50000","52018.63","330828.74","0","683795","0","0"
"USA Climbing","Manages the Olympic sport program",2,"No",2019,"0","0","12500","0","259","300000","0","3436.5","0","0","0","206250","26009.32","9778.87","0","3420","0","0"
"USA Curling","Manages both the Olympic and Paralympic sport programs",3,"No",2019,"57483.73","173100","12500","0","114010.44","1009958.55","20000","0","0","21250","30000","0","11704.19","3167.8","0","10890","0","0"
"USA Cycling","Manages the Olympic sport program",22,"No",2019,"12774.16","415625","20000","0","99025.02","1809900.31","0","74777.39","0","63750","0","390000","344623.43","123819.75","303824","40515","0","0"
"USA Diving","Manages the Olympic sport program",8,"Yes",2019,"0","233302","0","0","81530.12","883700","20000","9582.56","0","26250","0","0","2889.92","12395.75","0","1710","0","0"
"USA Fencing","Manages both the Olympic and Paralympic sport programs",28,"Yes",2019,"31935.41","312908","0","0","154335.86","992920.35","20000","97684.58","0","72500","20000","0","5490.86","57984.55","0","42680","0","0"
"USA Field Hockey","Manages the Olympic sport program",2,"Yes (women only)",2019,"0","182700","12500","0","161999.24","923789.73","0","0","0","0","0","0","26009.32","35396.75","20370","0","0","0"
"USA Golf","Manages the Olympic sport program",2,"Yes",2019,"0","0","0","0","0","0","0","0","0","0","0","0","0","964.11","0","0","0","0"
"USA Gymnastics","Manages the Olympic sport program",18,"Yes",2019,"21290.27","669000","25000","0","66175.52","2191363.13","35669.93","35751.62","0","73750","0","0","2889.92","320636.68","0","417070","123730","0"
"USA Hockey","Manages both the Olympic and Paralympic sport programs",2,"Yes",2019,"0","710000","0","0","143124.51","1619250.69","0","7573.28","0","250000","30000","0","6112.19","25066.96","0","0","157245","0"
"USA Judo","Manages both the Olympic and Paralympic sport programs",28,"No",2019,"0","115250","0","0","29888.06","668106.06","10000","21718.33","0","0","0","0","71164.38","53163.99","0","84085","0","0"
"USA National Karate-Do Federation","Manages the Olympic sport program",8,"No",2019,"0","97000","0","0","2849.11","131456.96","20000","0","0","6250","0","0","2889.92","4131.92","0","15615","0","0"
"USA Luge","Manages the Olympic sport program",4,"No",2019,"15967.7","148000","12500","0","5728.26","1269333.75","0","42368.93","0","16875","0","0","162558.22","75200.87","0","3690","410285","113000.01"
"USA Pentathlon","Manages the Olympic sport program",2,"No",2019,"0","61000","0","0","1693.05","584.64","0","5104.43","0","0","0","0","33812.11","27821.57","0","10080","0","0"
"USA Racquetball","Manages the Pan American sport program",6,"No",2019,"0","0","0","0","21173.23","0","0","0","0","9000","0","0","0","2892.34","0","0","0","0"
"USA Roller Sports","Manages the Pan American sport program",8,"No",2019,"0","0","0","0","9242.7","1503.8","0","0","0","4150","0","0","0","2616.88","0","0","0","0"
"USA Rugby","Manages the Olympic sport program",2,"Yes (women only)",2019,"25548.32","400000","0","0","41970.04","1191241.2","28900","0","0","0","0","125000","244487.57","184283.46","947310","90","0","0"
"USA Shooting","Manages both the Olympic and Paralympic sport programs",28,"Yes",2019,"0","330000","0","0","45481.57","1218067.1","1500","34353.12","0","22500","0","0","219128.48","43798.31","0","346050","0","0"
"USA Softball","Manages the Olympic sport program",1,"Yes",2019,"0","172800","0","0","17143.73","226875.99","100000","0","0","135000","0","0","0","10467.52","0","0","0","0"
"USA Swimming","Manages the Olympic sport program",37,"Yes",2019,"17032.22","2203299.99","12500","0","225317.81","3196432.67","0","12860.07","0","248125","0","0","365430.88","126574.36","90210","159510","0","0"
"USA Table Tennis","Manages both the Olympic and Paralympic sport programs",36,"No",2019,"0","12000","0","0","11350.26","120370.43","0","0","0","22500","0","0","0","7024.26","0","13280","0","0"
"USA Taekwondo","Manages both the Olympic and Paralympic sport programs",14,"No",2019,"0","112000","0","0","131527.57","510837.79","30000","943.59","0","15000","18000","0","5490.86","11018.44","0","43245","0","0"
"USA Team Handball","Manages the Olympic sport program",2,"No",2019,"0","0","0","0","32175.24","22.5","0","28129.72","0","0","0","0","0","31402.56","0","0","0","0"
"USA Track & Field","Manages the Olympic sport program",48,"Yes",2019,"85161.08","1710000","0","0","1087205.43","3910779.54","50000","344352.31","0","393750","0","0","725659.9","446522.39","891641","65090","0","0"
"USA Triathlon","Manages both the Olympic and Paralympic sport programs",11,"Yes (women only)",2019,"3193.54","206266","37500","0","438396.69","783556.2","26000","87850.35","0","75625","36078.2","0","379475.91","194750.98","0","263340","0","0"
"USA Volleyball","Manages both the Olympic and Paralympic sport programs",6,"Yes",2019,"23419.3","996000","62500","0","365915.19","1725087.35","0","63594.78","0","203750","0","0","374274.05","54265.83","0","95120","0","0"
"USA Water Polo","Manages the Olympic sport program",2,"Yes",2019,"0","659996","0","0","55411.39","1095391.13","50000","589","0","97500","0","200000","234083.84","19557.74","0","0","0","0"
"USA Water Ski & Wake Sports","Manages the Pan American sport program",10,"No",2019,"0","0","0","0","34350.38","733.54","0","0","0","15050","0","0","0","1515.04","0","0","0","0"
"USA Weightlifting","Manages the Olympic sport program",14,"No",2019,"0","0","40000","0","13603.36","152413.93","50000","0","0","23750","0","0","0","9227.95","0","3420","0","0"
"USA Wrestling","Manages the Olympic sport program",18,"Yes",2019,"45774.08","382000","25000","0","95502.77","1438046.49","17500","189653.68","0","67500","0","0","52018.63","347494.14","0","1788125","0","0"
"US Rowing","Manages both the Olympic and Paralympic sport programs",18,"Yes (women only)",2019,"0","905600","12500","0","476439.45","1694228.87","0","0","0","146250","10000","0","165159.15","38013.63","369279","0","0","0"
"American Canoe Association","Manages both the Olympic and Paralympic sport programs",25,"No",2020,"0","72500","0","19771","6352.69","126729.2","25000","935.97","44415","0","0","0","6837.87","35674.47","0","0","19260","0"
"National Wheelchair Basketball Association","Manages the Paralympic sport program",2,"No",2020,"0","149999.88","659.09","20934","134053.27","51639.86","0","24300.92","36415","0","40000","0","96428.8","14101.69","0","26965","0","0"
"U.S. Paralympics Cycling","USOPC manages the Paralympic sport program",51,"No",2020,"8278.89","349818.36","0","22097","282553.62","772785.99","0","17774.96","0","0","14388.9","0","140213.92","58928.25","32868","100510","0","0"
"U.S. Paralympics Nordic Skiing","USOPC manages the Paralympic sport program",38,"No",2020,"689.91","46100","7021.36","10467","5593.96","727688.13","0","3899.5","0","0","0","0","88596.62","9665.73","0","0","0","0"
"U.S. Paralympics Swimming","USOPC manages the Paralympic sport program",146,"No",2020,"18282.54","420562","0","24423","278982.18","543329","0","244104.83","0","0","0","0","215606.63","159227.68","0","197795","0","0"
"U.S. Paralympics Track & Field","USOPC manages the Paralympic sport program",167,"No",2020,"16212.82","764600","0","69780","356635.87","668174.81","0","6862.87","0","0","0","0","254667.19","96330.41","670070","0","0","0"
"US Association of Blind Athletes","Manages the Paralympic sport program",2,"No",2020,"0","77775","4385","17445","16004.99","259616","0","3867","36415","0","0","0","17614.2","1867.77","0","0","0","0"
"US Biathlon Association","Manages both the Olympic and Paralympic sport programs",11,"No",2020,"11383.47","87000","0","5815","18067.04","864889.67","30000","10744.06","32415","7500","0","25000","122419.63","42818.71","0","0","195805","10000"
"US Bowling Congress","Manages the Pan American sport program",4,"Yes",2020,"0","0","0","0","7417.5","0","0","0","32415","0","0","0","0","0","0","0","0","0"
"US Equestrian Federation","Manages both the Olympic and Paralympic sport programs",17,"Yes (women only)",2020,"0","0","2446.02","8141","148221.26","1276000","0","0","40415","0","0","187500","0","0","0","0","0","0"
"US Figure Skating","Manages the Olympic sport program",5,"No",2020,"22077.03","329375","38047.04","30238","91995.63","1227000","22450","38244.97","32415","0","0","0","132308.51","56126.59","0","22320","0","0"
"US Sailing","Manages both the Olympic and Paralympic sport programs",10,"No",2020,"0","225000","659.15","16282","62114.48","1235200","0","0","32415","0","0","180000","28634.95","3735.55","0","0","0","0"
"US Ski and Snowboard Association","Manages the Olympic sport program",55,"Yes",2020,"7244.03","278582.66","238155","100018","800664.84","6375000","75000","257037.62","32415","0","0","0","188603.67","39083.16","0","0","10350","120000"
"US Soccer Federation","Manages both the Olympic and Paralympic sport programs",3,"Yes",2020,"0","119999.97","0","3489","103654.48","732000","0","493.93","32415","0","0","0","0","2521.49","0","0","0","0"
"US Speedskating","Manages the Olympic sport program",23,"No",2020,"344.95","240950","1968.75","32564","30090.39","1727824.01","0","19360.84","32415","31250","0","0","0","1260.75","0","0","9180","155000"
"US Squash","Manages the Pan American sport program",7,"No",2020,"0","0","0","0","353.8","0","0","0","32415","0","0","0","0","0","0","0","0","0"
"US Tennis Association","Manages both the Olympic and Paralympic sport programs",11,"Yes",2020,"1034.86","0","0","13956","21931.63","50000","0","0","0","0","0","0","23471.21","5556.63","36135","0","0","0"
"USA Archery","Manages both the Olympic and Paralympic sport programs",14,"No",2020,"27251.34","227799.95","8149.2","13956","133319.81","485684.87","0","0","40415","0","0","0","154886.15","70228.28","565271","0","0","0"
"USA Artistic Swimming","Manages the Olympic sport program",2,"No",2020,"0","14000","4853.75","5815","47485.07","83423.83","0","1675.09","36415","0","0","0","23411.64","653.72","0","0","0","0"
"USA Badminton","Manages both the Olympic and Paralympic sport programs",19,"No",2020,"0","10000","0","4652","4809.71","0","0","0","44415","0","0","0","0","0","0","0","0","0"
"USA Baseball","Manages the Olympic sport program",1,"Yes",2020,"0","0","0","0","0","0","0","0","32415","0","0","0","0","0","0","0","0","0"
"USA Basketball","Manages the Olympic sport program",4,"Yes",2020,"0","0","0","4652","0","1251000","0","0","32415","0","0","0","0","0","0","0","0","0"
"USA Bobsled & Skeleton","Manages the Olympic sport program",6,"No",2020,"91757.66","203400","24385","26749","161699.79","1818365.45","0","145962.88","32415","12500","0","30700","218091.61","538385.68","30294","0","626360","25000"
"USA Boxing","Manages the Olympic sport program",13,"No",2020,"63816.42","274000","0","11630","24895.19","788639.52","0","174687.35","32415","0","0","0","77145.22","276103.6","0","360215","0","0"
"USA Climbing","Manages the Olympic sport program",2,"No",2020,"0","0","2627.87","0","5807.61","292800","0","560.8","32415","0","0","0","71783.77","980.58","0","45","0","0"
"USA Curling","Manages both the Olympic and Paralympic sport programs",3,"No",2020,"72095.31","179350","4385","27912","109475.77","958453.62","86552","0","40415","0","40000","0","0","2147.94","0","0","0","0"
"USA Cycling","Manages the Olympic sport program",22,"No",2020,"39324.71","416875","4853.75","37216","190311.92","1761000","0","106309.22","32415","0","0","266158","288235.09","113467.23","185328","242670","0","0"
"USA Diving","Manages the Olympic sport program",8,"Yes",2020,"5864.21","292500","10777.21","15119","25723.14","675104.45","36000","14329.75","36415","5000","0","0","67792.48","22506.67","0","7110","0","0"
"USA Fencing","Manages both the Olympic and Paralympic sport programs",28,"Yes",2020,"34840.31","437550","1318.18","29075","304021.68","810683.75","0","27760.95","40415","0","0","0","86140.53","62336.94","0","33705","0","0"
"USA Field Hockey","Manages the Olympic sport program",2,"Yes (women only)",2020,"0","149999.04","4853.75","0","189313.53","575840","0","0","32415","0","0","0","8042.17","3128.52","92664","0","0","0"
"USA Golf","Manages the Olympic sport program",2,"Yes",2020,"0","0","0","0","0","0","0","0","32415","0","0","0","0","0","0","0","0","0"
"USA Gymnastics","Manages the Olympic sport program",18,"Yes",2020,"17592.63","762562.85","8770","65128","83326.26","2256000","0","42407.31","32415","0","0","0","121406.91","416887.02","0","116430","27820","0"
"USA Hockey","Manages both the Olympic and Paralympic sport programs",2,"Yes",2020,"689.91","612000","0","19771","211793.19","989293","0","149.17","40415","0","0","0","3097.72","2241.33","0","0","0","0"
"USA Judo","Manages both the Olympic and Paralympic sport programs",28,"No",2020,"3449.54","113250","0","24423","33411.75","430251.58","0","1621.62","44415","0","5000","0","81655.05","22926.92","0","15660","0","0"
"USA National Karate-Do Federation","Manages the Olympic sport program",8,"No",2020,"0","128863.64","3105.11","3489","7506.28","90476","0","0","32415","0","0","0","16977.9","466.94","0","0","0","0"
"USA Luge","Manages the Olympic sport program",4,"No",2020,"38979.76","160500","28770","3489","-2912.85","1253000","0","86821.51","32415","17500","0","0","93348.69","298890.44","0","0","501190","25000"
"USA Pentathlon","Manages the Olympic sport program",2,"No",2020,"2759.63","36000","0","11630","11526.69","0","0","2844.25","36415","0","0","0","47359.42","17510.38","0","66760","0","0"
"USA Racquetball","Manages the Pan American sport program",6,"No",2020,"0","0","0","0","27012.52","0","0","0","32415","0","0","0","0","653.72","0","0","0","0"
"USA Roller Sports","Manages the Pan American sport program",8,"No",2020,"0","0","0","0","16397.47","0","0","0","32415","0","0","0","0","0","0","0","0","0"
"USA Rugby","Manages the Olympic sport program",2,"Yes (women only)",2020,"97621.87","1093676","659.18","51172","260406.95","772324","125000","0","32415","0","0","0","138682.67","216895.19","974294","0","0","0"
"USA Shooting","Manages both the Olympic and Paralympic sport programs",28,"Yes",2020,"13453.19","327915.88","4385","32564","140157.23","924170.15","42000","13764.98","40415","0","0","0","177948.47","83162.61","0","183340","0","0"
"USA Softball","Manages the Olympic sport program",1,"Yes",2020,"0","172798.92","0","17445","33129.36","221942.4","0","1598","32415","0","0","0","30977.23","1354.14","12375","0","0","0"
"USA Swimming","Manages the Olympic sport program",37,"Yes",2020,"11728.42","2227865.11","659.14","89551","412286.43","1928495.3","0","17657.9","32415","0","0","0","296528.41","42538.54","0","62640","0","0"
"USA Table Tennis","Manages both the Olympic and Paralympic sport programs",36,"No",2020,"0","26000","0","6978","17950.29","122240","0","554.08","40415","0","0","0","0","0","0","0","0","0"
"USA Taekwondo","Manages both the Olympic and Paralympic sport programs",14,"No",2020,"5864.21","112000","2159.24","3489","145537.2","492128","70000","82528.53","40415","0","0","0","95547.69","49355.91","0","58755","0","0"
"USA Team Handball","Manages the Olympic sport program",2,"No",2020,"0","0","0","0","45479.31","0","0","21657.49","32415","0","0","0","0","29790.99","0","0","0","0"
"USA Track & Field","Manages the Olympic sport program",48,"Yes",2020,"115904.41","1695525","1127.85","266327","1091761.95","3745544.89","0","137919.31","32415","0","0","0","473634.76","321163.64","834294","19535","0","0"
"USA Triathlon","Manages both the Olympic and Paralympic sport programs",11,"Yes (women only)",2020,"8968.79","263400","13814.25","30238","272602.42","742398.88","0","53262.94","40415","0","50000","0","263694.57","172535.57","0","183705","0","0"
"USA Volleyball","Manages both the Olympic and Paralympic sport programs",6,"Yes",2020,"37254.99","1019750","18667.94","66291","991397.51","1800948","0","27282.85","40415","0","0","0","268520.26","32966.2","0","29160","0","0"
"USA Water Polo","Manages the Olympic sport program",2,"Yes",2020,"20697.22","763388","0","11630","143660.11","1016000","0","13309.86","32415","0","0","100000","270157.19","6723.98","0","13320","0","0"
"USA Water Ski & Wake Sports","Manages the Pan American sport program",10,"No",2020,"0","0","0","0","18332.68","0","0","0","32415","0","0","0","0","0","0","0","0","0"
"USA Weightlifting","Manages the Olympic sport program",14,"No",2020,"0","0","15290.8","6978","13633.45","149328","0","0","32415","0","0","0","0","653.72","0","0","0","0"
"USA Wrestling","Manages the Olympic sport program",18,"Yes",2020,"24836.66","382000","8149.2","37216","176641.41","1395282.58","90000","219589.31","32415","10000","0","0","222380.77","298516.88","0","237370","4320","0"
"US Rowing","Manages both the Olympic and Paralympic sport programs",18,"Yes (women only)",2020,"19317.4","836100","0","68617","547952.47","1652648.31","0","0","40415","0","0","0","53595.44","179633.11","453519","0","0","0"
