NGB,Olympic/Paralympic/PanAmerican,# Events At Games,NCAA Sport?,Year,Athlete 360,Athlete Stipends,Coaching Education,COVID Athlete Assistance Fund,Elite Athlete Health Insurance,High-Performance Grants,High-Performance Special Grants,National Medical Network,NGB/HPMO COVID Grants,Operation Gold,Paralympic Sport Development Grants,Restricted Grants,Sport Science Services,Sports Medicine Clinics
American Canoe Association,Manages both the Olympic and Paralympic sport programs,25,No,2019, $	-   ," $	25,000.00 ", $	-   , $	-   ," $	4,039.09 "," $	155,401.54 "," $	10,000.00 ", $	-   , $	-   ," $	11,875.00 "," $	12,804.00 ", $	-   ," $	11,704.19 "," $	9,227.95 "
National Wheelchair Basketball Association,Manages the Paralympic sport program,2,No,2019, $	-   ," $	129,992.00 ", $	-   , $	-   ," $	133,532.81 "," $	290,000.00 "," $	5,985.00 "," $	4,143.83 ", $	-   , $	-   , $	-   , $	-   ," $	145,652.17 "," $	33,330.79 "
U.S. Paralympics Cycling,USOPC manages the Paralympic sport program,51,No,2019, $	-   ," $	341,496.61 ", $	-   , $	-   ," $	48,544.36 "," $	1,398,337.14 ", $	-   ," $	34,710.40 ", $	-   ," $	126,250.00 "," $	12,989.00 ", $	-   ," $	175,562.88 "," $	108,256.20 "
U.S. Paralympics Nordic Skiing,USOPC manages the Paralympic sport program,38,No,2019, $	-   ," $	44,400.00 ", $	-   , $	-   ," $	3,624.90 "," $	789,965.56 ", $	-   , $	-   , $	-   ," $	21,875.00 ", $	-   ," $	126,000.00 "," $	143,051.24 "," $	7,575.18 "
U.S. Paralympics Swimming,USOPC manages the Paralympic sport program,146,No,2019," $	1,064.51 "," $	379,582.70 "," $	12,500.00 ", $	-   ," $	192,146.42 "," $	961,583.59 ", $	-   ," $	75,523.72 ", $	-   ," $	113,750.00 "," $	65,000.00 ", $	-   ," $	186,616.84 "," $	114,591.80 "
U.S. Paralympics Track & Field,USOPC manages the Paralympic sport program,167,No,2019, $	-   ," $	764,945.00 "," $	12,500.00 ", $	-   ," $	235,870.71 "," $	1,653,070.23 ", $	-   ," $	15,963.59 ", $	-   ," $	243,750.00 "," $	60,000.00 ", $	-   ," $	278,949.91 "," $	149,713.09 "
US Association of Blind Athletes,Manages the Paralympic sport program,2,No,2019, $	-   ," $	47,000.00 "," $	12,500.00 ", $	-   ," $	13,252.72 "," $	333,747.16 "," $	5,985.00 "," $	13,025.26 ", $	-   , $	-   ," $	23,000.00 ", $	-   ," $	130,046.58 "," $	10,192.06 "
US Biathlon Association,Manages both the Olympic and Paralympic sport programs,11,No,2019, $	-   ," $	90,000.00 ", $	-   , $	-   ," $	37,115.92 "," $	868,114.20 ", $	-   ," $	7,356.37 ", $	-   , $	-   , $	-   ," $	25,000.00 "," $	110,539.59 "," $	42,558.74 "
US Bowling Congress,Manages the Pan American sport program,4,Yes,2019, $	-   , $	-   , $	-   , $	-   ," $	49,121.60 ", $	400.85 , $	-   , $	-   , $	-   ," $	15,400.00 ", $	-   , $	-   , $	-   , $	826.38 
US Equestrian Federation,Manages both the Olympic and Paralympic sport programs,17,Yes (women only),2019, $	-   , $	-   ," $	12,500.00 ", $	-   ," $	68,581.80 "," $	1,296,940.44 "," $	50,000.00 ", $	-   , $	-   , $	-   , $	-   , $	-   , $	-   ," $	3,718.72 "
US Figure Skating,Manages the Olympic sport program,5,No,2019," $	18,096.73 "," $	327,120.60 "," $	45,000.00 ", $	-   ," $	52,011.41 "," $	1,293,241.10 ", $	-   ," $	100,428.09 ", $	-   ," $	28,125.00 ", $	-   , $	-   ," $	226,281.05 "," $	68,038.88 "
US Sailing,Manages both the Olympic and Paralympic sport programs,10,No,2019, $	-   ," $	225,000.00 "," $	15,000.00 ", $	-   ," $	36,843.42 "," $	1,262,197.59 ", $	-   ," $	9,495.95 ", $	-   , $	-   , $	-   ," $	90,000.00 "," $	139,149.84 "," $	12,808.94 "
US Ski and Snowboard Association,Manages the Olympic sport program,55,Yes,2019, $	-   ," $	221,351.87 "," $	212,500.00 ", $	-   ," $	1,033,945.03 "," $	6,000,000.00 ", $	-   ," $	366,012.25 ", $	-   ," $	127,500.00 ", $	-   ," $	250,000.00 "," $	110,539.59 "," $	16,940.86 "
US Soccer Federation,Manages both the Olympic and Paralympic sport programs,3,Yes,2019, $	-   ," $	120,000.20 ", $	-   , $	-   ," $	64,760.73 "," $	750,000.00 ", $	-   ," $	18,210.00 ", $	-   ," $	172,500.00 ", $	-   , $	-   , $	-   ," $	27,408.38 "
US Speedskating,Manages the Olympic sport program,23,No,2019, $	-   ," $	183,950.00 "," $	25,000.00 ", $	-   ," $	106,917.01 "," $	1,777,312.07 "," $	50,000.00 "," $	63,599.31 ", $	-   ," $	15,000.00 ", $	-   , $	-   ," $	6,502.33 "," $	4,407.38 "
US Squash,Manages the Pan American sport program,7,No,2019, $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   ," $	17,100.00 ", $	-   , $	-   , $	-   ," $	2,341.42 "
US Tennis Association,Manages both the Olympic and Paralympic sport programs,11,Yes,2019, $	-   , $	-   , $	-   , $	-   ," $	28,597.80 "," $	50,000.00 ", $	-   , $	-   , $	-   , $	-   , $	-   , $	-   ," $	93,633.54 "," $	11,293.90 "
USA Archery,Manages both the Olympic and Paralympic sport programs,14,No,2019," $	13,838.68 "," $	200,299.98 "," $	12,500.00 ", $	-   ," $	52,586.64 "," $	829,477.81 ", $	-   ," $	9,481.97 ", $	-   ," $	30,000.00 ", $	-   , $	-   ," $	158,266.69 "," $	61,841.01 "
USA Artistic Swimming,Manages the Olympic sport program,2,No,2019, $	-   ," $	12,000.00 ", $	-   , $	-   ," $	17,897.34 "," $	85,263.44 ", $	-   , $	-   , $	-   , $	-   , $	-   , $	-   ," $	2,889.92 "," $	2,341.42 "
USA Badminton,Manages both the Olympic and Paralympic sport programs,19,No,2019, $	-   ," $	14,300.00 "," $	7,500.00 ", $	-   ," $	3,650.33 "," $	10,445.46 ", $	-   , $	-   , $	-   ," $	3,750.00 ", $	-   , $	-   ," $	1,300.47 "," $	9,503.41 "
USA Baseball,Manages the Olympic sport program,1,Yes,2019, $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   
USA Basketball,Manages the Olympic sport program,4,Yes,2019, $	-   , $	-   , $	-   , $	-   , $	-   ," $	1,290,890.37 ", $	-   ," $	2,445.63 ", $	-   ," $	30,000.00 ", $	-   , $	-   ," $	26,009.32 "," $	10,880.71 "
USA Bobsled & Skeleton,Manages the Olympic sport program,6,No,2019," $	31,935.41 "," $	223,450.00 "," $	27,500.00 ", $	-   ," $	66,903.51 "," $	1,979,031.36 "," $	12,578.00 "," $	58,220.69 ", $	-   ," $	41,250.00 ", $	-   , $	-   ," $	174,262.41 "," $	250,394.11 "
USA Boxing,Manages the Olympic sport program,13,No,2019," $	28,741.86 "," $	299,000.00 "," $	12,500.00 ", $	-   ," $	22,057.70 "," $	657,990.51 "," $	10,000.00 "," $	85,936.83 ", $	-   ," $	22,500.00 ", $	-   ," $	50,000.00 "," $	52,018.63 "," $	330,828.74 "
USA Climbing,Manages the Olympic sport program,2,No,2019, $	-   , $	-   ," $	12,500.00 ", $	-   , $	259.00 ," $	300,000.00 ", $	-   ," $	3,436.50 ", $	-   , $	-   , $	-   ," $	206,250.00 "," $	26,009.32 "," $	9,778.87 "
USA Curling,Manages both the Olympic and Paralympic sport programs,3,No,2019," $	57,483.73 "," $	173,100.00 "," $	12,500.00 ", $	-   ," $	114,010.44 "," $	1,009,958.55 "," $	20,000.00 ", $	-   , $	-   ," $	21,250.00 "," $	30,000.00 ", $	-   ," $	11,704.19 "," $	3,167.80 "
USA Cycling,Manages the Olympic sport program,22,No,2019," $	12,774.16 "," $	415,625.00 "," $	20,000.00 ", $	-   ," $	99,025.02 "," $	1,809,900.31 ", $	-   ," $	74,777.39 ", $	-   ," $	63,750.00 ", $	-   ," $	390,000.00 "," $	344,623.43 "," $	123,819.75 "
USA Diving,Manages the Olympic sport program,8,Yes,2019, $	-   ," $	233,302.00 ", $	-   , $	-   ," $	81,530.12 "," $	883,700.00 "," $	20,000.00 "," $	9,582.56 ", $	-   ," $	26,250.00 ", $	-   , $	-   ," $	2,889.92 "," $	12,395.75 "
USA Fencing,Manages both the Olympic and Paralympic sport programs,28,Yes,2019," $	31,935.41 "," $	312,908.00 ", $	-   , $	-   ," $	154,335.86 "," $	992,920.35 "," $	20,000.00 "," $	97,684.58 ", $	-   ," $	72,500.00 "," $	20,000.00 ", $	-   ," $	5,490.86 "," $	57,984.55 "
USA Field Hockey,Manages the Olympic sport program,2,Yes (women only),2019, $	-   ," $	182,700.00 "," $	12,500.00 ", $	-   ," $	161,999.24 "," $	923,789.73 ", $	-   , $	-   , $	-   , $	-   , $	-   , $	-   ," $	26,009.32 "," $	35,396.75 "
USA Golf,Manages the Olympic sport program,2,Yes,2019, $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	964.11 
USA Gymnastics,Manages the Olympic sport program,18,Yes,2019," $	21,290.27 "," $	669,000.00 "," $	25,000.00 ", $	-   ," $	66,175.52 "," $	2,191,363.13 "," $	35,669.93 "," $	35,751.62 ", $	-   ," $	73,750.00 ", $	-   , $	-   ," $	2,889.92 "," $	320,636.68 "
USA Hockey,Manages both the Olympic and Paralympic sport programs,2,Yes,2019, $	-   ," $	710,000.00 ", $	-   , $	-   ," $	143,124.51 "," $	1,619,250.69 ", $	-   ," $	7,573.28 ", $	-   ," $	250,000.00 "," $	30,000.00 ", $	-   ," $	6,112.19 "," $	25,066.96 "
USA Judo,Manages both the Olympic and Paralympic sport programs,28,No,2019, $	-   ," $	115,250.00 ", $	-   , $	-   ," $	29,888.06 "," $	668,106.06 "," $	10,000.00 "," $	21,718.33 ", $	-   , $	-   , $	-   , $	-   ," $	71,164.38 "," $	53,163.99 "
USA National Karate-Do Federation,Manages the Olympic sport program,8,No,2019, $	-   ," $	97,000.00 ", $	-   , $	-   ," $	2,849.11 "," $	131,456.96 "," $	20,000.00 ", $	-   , $	-   ," $	6,250.00 ", $	-   , $	-   ," $	2,889.92 "," $	4,131.92 "
USA Luge,Manages the Olympic sport program,4,No,2019," $	15,967.70 "," $	148,000.00 "," $	12,500.00 ", $	-   ," $	5,728.26 "," $	1,269,333.75 ", $	-   ," $	42,368.93 ", $	-   ," $	16,875.00 ", $	-   , $	-   ," $	162,558.22 "," $	75,200.87 "
USA Pentathlon,Manages the Olympic sport program,2,No,2019, $	-   ," $	61,000.00 ", $	-   , $	-   ," $	1,693.05 ", $	584.64 , $	-   ," $	5,104.43 ", $	-   , $	-   , $	-   , $	-   ," $	33,812.11 "," $	27,821.57 "
USA Racquetball,Manages the Pan American sport program,6,No,2019, $	-   , $	-   , $	-   , $	-   ," $	21,173.23 ", $	-   , $	-   , $	-   , $	-   ," $	9,000.00 ", $	-   , $	-   , $	-   ," $	2,892.34 "
USA Roller Sports,Manages the Pan American sport program,8,No,2019, $	-   , $	-   , $	-   , $	-   ," $	9,242.70 "," $	1,503.80 ", $	-   , $	-   , $	-   ," $	4,150.00 ", $	-   , $	-   , $	-   ," $	2,616.88 "
USA Rugby,Manages the Olympic sport program,2,Yes (women only),2019," $	25,548.32 "," $	400,000.00 ", $	-   , $	-   ," $	41,970.04 "," $	1,191,241.20 "," $	28,900.00 ", $	-   , $	-   , $	-   , $	-   ," $	125,000.00 "," $	244,487.57 "," $	184,283.46 "
USA Shooting,Manages both the Olympic and Paralympic sport programs,28,Yes,2019, $	-   ," $	330,000.00 ", $	-   , $	-   ," $	45,481.57 "," $	1,218,067.10 "," $	1,500.00 "," $	34,353.12 ", $	-   ," $	22,500.00 ", $	-   , $	-   ," $	219,128.48 "," $	43,798.31 "
USA Softball,Manages the Olympic sport program,1,Yes,2019, $	-   ," $	172,800.00 ", $	-   , $	-   ," $	17,143.73 "," $	226,875.99 "," $	100,000.00 ", $	-   , $	-   ," $	135,000.00 ", $	-   , $	-   , $	-   ," $	10,467.52 "
USA Swimming,Manages the Olympic sport program,37,Yes,2019," $	17,032.22 "," $	2,203,299.99 "," $	12,500.00 ", $	-   ," $	225,317.81 "," $	3,196,432.67 ", $	-   ," $	12,860.07 ", $	-   ," $	248,125.00 ", $	-   , $	-   ," $	365,430.88 "," $	126,574.36 "
USA Table Tennis,Manages both the Olympic and Paralympic sport programs,36,No,2019, $	-   ," $	12,000.00 ", $	-   , $	-   ," $	11,350.26 "," $	120,370.43 ", $	-   , $	-   , $	-   ," $	22,500.00 ", $	-   , $	-   , $	-   ," $	7,024.26 "
USA Taekwondo,Manages both the Olympic and Paralympic sport programs,14,No,2019, $	-   ," $	112,000.00 ", $	-   , $	-   ," $	131,527.57 "," $	510,837.79 "," $	30,000.00 ", $	943.59 , $	-   ," $	15,000.00 "," $	18,000.00 ", $	-   ," $	5,490.86 "," $	11,018.44 "
USA Team Handball,Manages the Olympic sport program,2,No,2019, $	-   , $	-   , $	-   , $	-   ," $	32,175.24 ", $	22.50 , $	-   ," $	28,129.72 ", $	-   , $	-   , $	-   , $	-   , $	-   ," $	31,402.56 "
USA Track & Field,Manages the Olympic sport program,48,Yes,2019," $	85,161.08 "," $	1,710,000.00 ", $	-   , $	-   ," $	1,087,205.43 "," $	3,910,779.54 "," $	50,000.00 "," $	344,352.31 ", $	-   ," $	393,750.00 ", $	-   , $	-   ," $	725,659.90 "," $	446,522.39 "
USA Triathlon,Manages both the Olympic and Paralympic sport programs,11,Yes (women only),2019," $	3,193.54 "," $	206,266.00 "," $	37,500.00 ", $	-   ," $	438,396.69 "," $	783,556.20 "," $	26,000.00 "," $	87,850.35 ", $	-   ," $	75,625.00 "," $	36,078.20 ", $	-   ," $	379,475.91 "," $	194,750.98 "
USA Volleyball,Manages both the Olympic and Paralympic sport programs,6,Yes,2019," $	23,419.30 "," $	996,000.00 "," $	62,500.00 ", $	-   ," $	365,915.19 "," $	1,725,087.35 ", $	-   ," $	63,594.78 ", $	-   ," $	203,750.00 ", $	-   , $	-   ," $	374,274.05 "," $	54,265.83 "
USA Water Polo,Manages the Olympic sport program,2,Yes,2019, $	-   ," $	659,996.00 ", $	-   , $	-   ," $	55,411.39 "," $	1,095,391.13 "," $	50,000.00 ", $	589.00 , $	-   ," $	97,500.00 ", $	-   ," $	200,000.00 "," $	234,083.84 "," $	19,557.74 "
USA Water Ski & Wake Sports,Manages the Pan American sport program,10,No,2019, $	-   , $	-   , $	-   , $	-   ," $	34,350.38 ", $	733.54 , $	-   , $	-   , $	-   ," $	15,050.00 ", $	-   , $	-   , $	-   ," $	1,515.04 "
USA Weightlifting,Manages the Olympic sport program,14,No,2019, $	-   , $	-   ," $	40,000.00 ", $	-   ," $	13,603.36 "," $	152,413.93 "," $	50,000.00 ", $	-   , $	-   ," $	23,750.00 ", $	-   , $	-   , $	-   ," $	9,227.95 "
USA Wrestling,Manages the Olympic sport program,18,Yes,2019," $	45,774.08 "," $	382,000.00 "," $	25,000.00 ", $	-   ," $	95,502.77 "," $	1,438,046.49 "," $	17,500.00 "," $	189,653.68 ", $	-   ," $	67,500.00 ", $	-   , $	-   ," $	52,018.63 "," $	347,494.14 "
