NGB,Olympic/Paralympic/PanAmerican,# Events At Games,NCAA Sport?,Year,Athlete 360,Athlete Stipends,Coaching Education,COVID Athlete Assistance Fund,Elite Athlete Health Insurance,High-Performance Grants,High-Performance Special Grants,National Medical Network,NGB/HPMO COVID Grants,Operation Gold,Paralympic Sport Development Grants,Restricted Grants,Sport Science Services,Sports Medicine Clinics
US Rowing,Manages both the Olympic and Paralympic sport programs,18,Yes (women only),2019, $	-   ," $	905,600.00 "," $	12,500.00 ", $	-   ," $	476,439.45 "," $	1,694,228.87 ", $	-   , $	-   , $	-   ," $	146,250.00 "," $	10,000.00 ", $	-   ," $	165,159.15 "," $	38,013.63 "
American Canoe Association,Manages both the Olympic and Paralympic sport programs,25,No,2020, $	-   ," $	72,500.00 ", $	-   ," $	19,771.00 "," $	6,352.69 "," $	126,729.20 "," $	25,000.00 ", $	935.97 ," $	44,415.00 ", $	-   , $	-   , $	-   ," $	6,837.87 "," $	35,674.47 "
National Wheelchair Basketball Association,Manages the Paralympic sport program,2,No,2020, $	-   ," $	149,999.88 ", $	659.09 ," $	20,934.00 "," $	134,053.27 "," $	51,639.86 ", $	-   ," $	24,300.92 "," $	36,415.00 ", $	-   ," $	40,000.00 ", $	-   ," $	96,428.80 "," $	14,101.69 "
U.S. Paralympics Cycling,USOPC manages the Paralympic sport program,51,No,2020," $	8,278.89 "," $	349,818.36 ", $	-   ," $	22,097.00 "," $	282,553.62 "," $	772,785.99 ", $	-   ," $	17,774.96 ", $	-   , $	-   ," $	14,388.90 ", $	-   ," $	140,213.92 "," $	58,928.25 "
U.S. Paralympics Nordic Skiing,USOPC manages the Paralympic sport program,38,No,2020, $	689.91 ," $	46,100.00 "," $	7,021.36 "," $	10,467.00 "," $	5,593.96 "," $	727,688.13 ", $	-   ," $	3,899.50 ", $	-   , $	-   , $	-   , $	-   ," $	88,596.62 "," $	9,665.73 "
U.S. Paralympics Swimming,USOPC manages the Paralympic sport program,146,No,2020," $	18,282.54 "," $	420,562.00 ", $	-   ," $	24,423.00 "," $	278,982.18 "," $	543,329.00 ", $	-   ," $	244,104.83 ", $	-   , $	-   , $	-   , $	-   ," $	215,606.63 "," $	159,227.68 "
U.S. Paralympics Track & Field,USOPC manages the Paralympic sport program,167,No,2020," $	16,212.82 "," $	764,600.00 ", $	-   ," $	69,780.00 "," $	356,635.87 "," $	668,174.81 ", $	-   ," $	6,862.87 ", $	-   , $	-   , $	-   , $	-   ," $	254,667.19 "," $	96,330.41 "
US Association of Blind Athletes,Manages the Paralympic sport program,2,No,2020, $	-   ," $	77,775.00 "," $	4,385.00 "," $	17,445.00 "," $	16,004.99 "," $	259,616.00 ", $	-   ," $	3,867.00 "," $	36,415.00 ", $	-   , $	-   , $	-   ," $	17,614.20 "," $	1,867.77 "
US Biathlon Association,Manages both the Olympic and Paralympic sport programs,11,No,2020," $	11,383.47 "," $	87,000.00 ", $	-   ," $	5,815.00 "," $	18,067.04 "," $	864,889.67 "," $	30,000.00 "," $	10,744.06 "," $	32,415.00 "," $	7,500.00 ", $	-   ," $	25,000.00 "," $	122,419.63 "," $	42,818.71 "
US Bowling Congress,Manages the Pan American sport program,4,Yes,2020, $	-   , $	-   , $	-   , $	-   ," $	7,417.50 ", $	-   , $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   , $	-   , $	-   
US Equestrian Federation,Manages both the Olympic and Paralympic sport programs,17,Yes (women only),2020, $	-   , $	-   ," $	2,446.02 "," $	8,141.00 "," $	148,221.26 "," $	1,276,000.00 ", $	-   , $	-   ," $	40,415.00 ", $	-   , $	-   ," $	187,500.00 ", $	-   , $	-   
US Figure Skating,Manages the Olympic sport program,5,No,2020," $	22,077.03 "," $	329,375.00 "," $	38,047.04 "," $	30,238.00 "," $	91,995.63 "," $	1,227,000.00 "," $	22,450.00 "," $	38,244.97 "," $	32,415.00 ", $	-   , $	-   , $	-   ," $	132,308.51 "," $	56,126.59 "
US Sailing,Manages both the Olympic and Paralympic sport programs,10,No,2020, $	-   ," $	225,000.00 ", $	659.15 ," $	16,282.00 "," $	62,114.48 "," $	1,235,200.00 ", $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   ," $	180,000.00 "," $	28,634.95 "," $	3,735.55 "
US Ski and Snowboard Association,Manages the Olympic sport program,55,Yes,2020," $	7,244.03 "," $	278,582.66 "," $	238,155.00 "," $	100,018.00 "," $	800,664.84 "," $	6,375,000.00 "," $	75,000.00 "," $	257,037.62 "," $	32,415.00 ", $	-   , $	-   , $	-   ," $	188,603.67 "," $	39,083.16 "
US Soccer Federation,Manages both the Olympic and Paralympic sport programs,3,Yes,2020, $	-   ," $	119,999.97 ", $	-   ," $	3,489.00 "," $	103,654.48 "," $	732,000.00 ", $	-   , $	493.93 ," $	32,415.00 ", $	-   , $	-   , $	-   , $	-   ," $	2,521.49 "
US Speedskating,Manages the Olympic sport program,23,No,2020, $	344.95 ," $	240,950.00 "," $	1,968.75 "," $	32,564.00 "," $	30,090.39 "," $	1,727,824.01 ", $	-   ," $	19,360.84 "," $	32,415.00 "," $	31,250.00 ", $	-   , $	-   , $	-   ," $	1,260.75 "
US Squash,Manages the Pan American sport program,7,No,2020, $	-   , $	-   , $	-   , $	-   , $	353.80 , $	-   , $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   , $	-   , $	-   
US Tennis Association,Manages both the Olympic and Paralympic sport programs,11,Yes,2020," $	1,034.86 ", $	-   , $	-   ," $	13,956.00 "," $	21,931.63 "," $	50,000.00 ", $	-   , $	-   , $	-   , $	-   , $	-   , $	-   ," $	23,471.21 "," $	5,556.63 "
USA Archery,Manages both the Olympic and Paralympic sport programs,14,No,2020," $	27,251.34 "," $	227,799.95 "," $	8,149.20 "," $	13,956.00 "," $	133,319.81 "," $	485,684.87 ", $	-   , $	-   ," $	40,415.00 ", $	-   , $	-   , $	-   ," $	154,886.15 "," $	70,228.28 "
USA Artistic Swimming,Manages the Olympic sport program,2,No,2020, $	-   ," $	14,000.00 "," $	4,853.75 "," $	5,815.00 "," $	47,485.07 "," $	83,423.83 ", $	-   ," $	1,675.09 "," $	36,415.00 ", $	-   , $	-   , $	-   ," $	23,411.64 ", $	653.72 
USA Badminton,Manages both the Olympic and Paralympic sport programs,19,No,2020, $	-   ," $	10,000.00 ", $	-   ," $	4,652.00 "," $	4,809.71 ", $	-   , $	-   , $	-   ," $	44,415.00 ", $	-   , $	-   , $	-   , $	-   , $	-   
USA Baseball,Manages the Olympic sport program,1,Yes,2020, $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   , $	-   , $	-   
USA Basketball,Manages the Olympic sport program,4,Yes,2020, $	-   , $	-   , $	-   ," $	4,652.00 ", $	-   ," $	1,251,000.00 ", $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   , $	-   , $	-   
USA Bobsled & Skeleton,Manages the Olympic sport program,6,No,2020," $	91,757.66 "," $	203,400.00 "," $	24,385.00 "," $	26,749.00 "," $	161,699.79 "," $	1,818,365.45 ", $	-   ," $	145,962.88 "," $	32,415.00 "," $	12,500.00 ", $	-   ," $	30,700.00 "," $	218,091.61 "," $	538,385.68 "
USA Boxing,Manages the Olympic sport program,13,No,2020," $	63,816.42 "," $	274,000.00 ", $	-   ," $	11,630.00 "," $	24,895.19 "," $	788,639.52 ", $	-   ," $	174,687.35 "," $	32,415.00 ", $	-   , $	-   , $	-   ," $	77,145.22 "," $	276,103.60 "
USA Climbing,Manages the Olympic sport program,2,No,2020, $	-   , $	-   ," $	2,627.87 ", $	-   ," $	5,807.61 "," $	292,800.00 ", $	-   , $	560.80 ," $	32,415.00 ", $	-   , $	-   , $	-   ," $	71,783.77 ", $	980.58 
USA Curling,Manages both the Olympic and Paralympic sport programs,3,No,2020," $	72,095.31 "," $	179,350.00 "," $	4,385.00 "," $	27,912.00 "," $	109,475.77 "," $	958,453.62 "," $	86,552.00 ", $	-   ," $	40,415.00 ", $	-   ," $	40,000.00 ", $	-   , $	-   ," $	2,147.94 "
USA Cycling,Manages the Olympic sport program,22,No,2020," $	39,324.71 "," $	416,875.00 "," $	4,853.75 "," $	37,216.00 "," $	190,311.92 "," $	1,761,000.00 ", $	-   ," $	106,309.22 "," $	32,415.00 ", $	-   , $	-   ," $	266,158.00 "," $	288,235.09 "," $	113,467.23 "
USA Diving,Manages the Olympic sport program,8,Yes,2020," $	5,864.21 "," $	292,500.00 "," $	10,777.21 "," $	15,119.00 "," $	25,723.14 "," $	675,104.45 "," $	36,000.00 "," $	14,329.75 "," $	36,415.00 "," $	5,000.00 ", $	-   , $	-   ," $	67,792.48 "," $	22,506.67 "
USA Fencing,Manages both the Olympic and Paralympic sport programs,28,Yes,2020," $	34,840.31 "," $	437,550.00 "," $	1,318.18 "," $	29,075.00 "," $	304,021.68 "," $	810,683.75 ", $	-   ," $	27,760.95 "," $	40,415.00 ", $	-   , $	-   , $	-   ," $	86,140.53 "," $	62,336.94 "
USA Field Hockey,Manages the Olympic sport program,2,Yes (women only),2020, $	-   ," $	149,999.04 "," $	4,853.75 ", $	-   ," $	189,313.53 "," $	575,840.00 ", $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   ," $	8,042.17 "," $	3,128.52 "
USA Golf,Manages the Olympic sport program,2,Yes,2020, $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   , $	-   , $	-   
USA Gymnastics,Manages the Olympic sport program,18,Yes,2020," $	17,592.63 "," $	762,562.85 "," $	8,770.00 "," $	65,128.00 "," $	83,326.26 "," $	2,256,000.00 ", $	-   ," $	42,407.31 "," $	32,415.00 ", $	-   , $	-   , $	-   ," $	121,406.91 "," $	416,887.02 "
USA Hockey,Manages both the Olympic and Paralympic sport programs,2,Yes,2020, $	689.91 ," $	612,000.00 ", $	-   ," $	19,771.00 "," $	211,793.19 "," $	989,293.00 ", $	-   , $	149.17 ," $	40,415.00 ", $	-   , $	-   , $	-   ," $	3,097.72 "," $	2,241.33 "
USA Judo,Manages both the Olympic and Paralympic sport programs,28,No,2020," $	3,449.54 "," $	113,250.00 ", $	-   ," $	24,423.00 "," $	33,411.75 "," $	430,251.58 ", $	-   ," $	1,621.62 "," $	44,415.00 ", $	-   ," $	5,000.00 ", $	-   ," $	81,655.05 "," $	22,926.92 "
USA National Karate-Do Federation,Manages the Olympic sport program,8,No,2020, $	-   ," $	128,863.64 "," $	3,105.11 "," $	3,489.00 "," $	7,506.28 "," $	90,476.00 ", $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   ," $	16,977.90 ", $	466.94 
USA Luge,Manages the Olympic sport program,4,No,2020," $	38,979.76 "," $	160,500.00 "," $	28,770.00 "," $	3,489.00 "," $	(2,912.85)"," $	1,253,000.00 ", $	-   ," $	86,821.51 "," $	32,415.00 "," $	17,500.00 ", $	-   , $	-   ," $	93,348.69 "," $	298,890.44 "
USA Pentathlon,Manages the Olympic sport program,2,No,2020," $	2,759.63 "," $	36,000.00 ", $	-   ," $	11,630.00 "," $	11,526.69 ", $	-   , $	-   ," $	2,844.25 "," $	36,415.00 ", $	-   , $	-   , $	-   ," $	47,359.42 "," $	17,510.38 "
USA Racquetball,Manages the Pan American sport program,6,No,2020, $	-   , $	-   , $	-   , $	-   ," $	27,012.52 ", $	-   , $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   , $	-   , $	653.72 
USA Roller Sports,Manages the Pan American sport program,8,No,2020, $	-   , $	-   , $	-   , $	-   ," $	16,397.47 ", $	-   , $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   , $	-   , $	-   
USA Rugby,Manages the Olympic sport program,2,Yes (women only),2020," $	97,621.87 "," $	1,093,676.00 ", $	659.18 ," $	51,172.00 "," $	260,406.95 "," $	772,324.00 "," $	125,000.00 ", $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   ," $	138,682.67 "," $	216,895.19 "
USA Shooting,Manages both the Olympic and Paralympic sport programs,28,Yes,2020," $	13,453.19 "," $	327,915.88 "," $	4,385.00 "," $	32,564.00 "," $	140,157.23 "," $	924,170.15 "," $	42,000.00 "," $	13,764.98 "," $	40,415.00 ", $	-   , $	-   , $	-   ," $	177,948.47 "," $	83,162.61 "
USA Softball,Manages the Olympic sport program,1,Yes,2020, $	-   ," $	172,798.92 ", $	-   ," $	17,445.00 "," $	33,129.36 "," $	221,942.40 ", $	-   ," $	1,598.00 "," $	32,415.00 ", $	-   , $	-   , $	-   ," $	30,977.23 "," $	1,354.14 "
USA Swimming,Manages the Olympic sport program,37,Yes,2020," $	11,728.42 "," $	2,227,865.11 ", $	659.14 ," $	89,551.00 "," $	412,286.43 "," $	1,928,495.30 ", $	-   ," $	17,657.90 "," $	32,415.00 ", $	-   , $	-   , $	-   ," $	296,528.41 "," $	42,538.54 "
USA Table Tennis,Manages both the Olympic and Paralympic sport programs,36,No,2020, $	-   ," $	26,000.00 ", $	-   ," $	6,978.00 "," $	17,950.29 "," $	122,240.00 ", $	-   , $	554.08 ," $	40,415.00 ", $	-   , $	-   , $	-   , $	-   , $	-   
USA Taekwondo,Manages both the Olympic and Paralympic sport programs,14,No,2020," $	5,864.21 "," $	112,000.00 "," $	2,159.24 "," $	3,489.00 "," $	145,537.20 "," $	492,128.00 "," $	70,000.00 "," $	82,528.53 "," $	40,415.00 ", $	-   , $	-   , $	-   ," $	95,547.69 "," $	49,355.91 "
USA Team Handball,Manages the Olympic sport program,2,No,2020, $	-   , $	-   , $	-   , $	-   ," $	45,479.31 ", $	-   , $	-   ," $	21,657.49 "," $	32,415.00 ", $	-   , $	-   , $	-   , $	-   ," $	29,790.99 "
USA Track & Field,Manages the Olympic sport program,48,Yes,2020," $	115,904.41 "," $	1,695,525.00 "," $	1,127.85 "," $	266,327.00 "," $	1,091,761.95 "," $	3,745,544.89 ", $	-   ," $	137,919.31 "," $	32,415.00 ", $	-   , $	-   , $	-   ," $	473,634.76 "," $	321,163.64 "
USA Triathlon,Manages both the Olympic and Paralympic sport programs,11,Yes (women only),2020," $	8,968.79 "," $	263,400.00 "," $	13,814.25 "," $	30,238.00 "," $	272,602.42 "," $	742,398.88 ", $	-   ," $	53,262.94 "," $	40,415.00 ", $	-   ," $	50,000.00 ", $	-   ," $	263,694.57 "," $	172,535.57 "
USA Volleyball,Manages both the Olympic and Paralympic sport programs,6,Yes,2020," $	37,254.99 "," $	1,019,750.00 "," $	18,667.94 "," $	66,291.00 "," $	991,397.51 "," $	1,800,948.00 ", $	-   ," $	27,282.85 "," $	40,415.00 ", $	-   , $	-   , $	-   ," $	268,520.26 "," $	32,966.20 "
USA Water Polo,Manages the Olympic sport program,2,Yes,2020," $	20,697.22 "," $	763,388.00 ", $	-   ," $	11,630.00 "," $	143,660.11 "," $	1,016,000.00 ", $	-   ," $	13,309.86 "," $	32,415.00 ", $	-   , $	-   ," $	100,000.00 "," $	270,157.19 "," $	6,723.98 "
USA Water Ski & Wake Sports,Manages the Pan American sport program,10,No,2020, $	-   , $	-   , $	-   , $	-   ," $	18,332.68 ", $	-   , $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   , $	-   , $	-   
USA Weightlifting,Manages the Olympic sport program,14,No,2020, $	-   , $	-   ," $	15,290.80 "," $	6,978.00 "," $	13,633.45 "," $	149,328.00 ", $	-   , $	-   ," $	32,415.00 ", $	-   , $	-   , $	-   , $	-   , $	653.72 
USA Wrestling,Manages the Olympic sport program,18,Yes,2020," $	24,836.66 "," $	382,000.00 "," $	8,149.20 "," $	37,216.00 "," $	176,641.41 "," $	1,395,282.58 "," $	90,000.00 "," $	219,589.31 "," $	32,415.00 "," $	10,000.00 ", $	-   , $	-   ," $	222,380.77 "," $	298,516.88 "
US Rowing,Manages both the Olympic and Paralympic sport programs,18,Yes (women only),2020," $	19,317.40 "," $	836,100.00 ", $	-   ," $	68,617.00 "," $	547,952.47 "," $	1,652,648.31 ", $	-   , $	-   ," $	40,415.00 ", $	-   , $	-   , $	-   ," $	53,595.44 "," $	179,633.11 "